subject,trial_global,condition,TIME,FPOGX,FPOGY,LPMM,RPMM,pupil,aoi_current,MEDIA_ID
S03,S03::T01,A,0.05,0.5122666059450158,0.6578324102620832,3.688831001528209,3.6449224324223266,3.659736339682991,center,1
S03,S03::T01,A,0.06666666666666667,0.5123193529227699,0.6386721382983959,3.501997348645773,3.5095219970897737,3.5192897385909667,center,1
S03,S03::T01,A,0.08333333333333333,0.5152681891377502,0.5820157457002533,3.4994557730358293,3.546135061712592,3.528444140962977,center,1
S03,S03::T01,A,0.1,0.5416266629278718,0.6430752887452099,3.497696373074341,3.512773329963106,3.5353925398823236,center,1
S03,S03::T01,A,0.11666666666666667,0.5789693455423315,0.6042123516678833,3.4772951560132728,3.420739338169025,3.470158369484241,center,1
S03,S03::T01,A,0.13333333333333333,0.5597949656880085,0.5927247238801194,3.546007968431218,3.5413021017868536,3.507027283361748,center,1
S03,S03::T01,A,0.15,0.6288546883430018,0.6310658431249524,3.4762758575385204,3.5063712305933166,3.474178126874719,right,1
S03,S03::T01,A,0.16666666666666666,0.6125756302224121,0.6236238433661146,3.514917597968941,3.523388597823936,3.5063235795235252,right,1
S03,S03::T01,A,0.18333333333333332,0.6108198590304296,0.6111824835966406,3.529764055732195,3.556610238269023,3.499611006654094,right,1
S03,S03::T01,A,0.2,0.6510194605891888,0.5745728754595084,3.60870704198258,3.662513606778878,3.600994070806724,right,1
S03,S03::T01,A,0.21666666666666667,0.5710299202732345,0.6044526034267357,3.560134633348942,3.572761850417247,3.5301045535284743,center,1
S03,S03::T01,A,0.23333333333333334,0.625274121834954,0.5567702866411323,3.525531776758589,3.534277110610954,3.522187260502567,right,1
S03,S03::T01,A,0.25,0.6548869966037304,0.622185702232525,3.573090046956625,3.5011160453242,3.5141619566493945,right,1
S03,S03::T01,A,0.26666666666666666,0.6623260079928771,0.5827328048468747,3.4549000322040686,3.5430486039171822,3.4828064871699023,right,1
S03,S03::T01,A,0.2833333333333333,0.6249753058076271,0.5863595777780088,3.4263737904339617,3.5018157009372417,3.4755432209195303,right,1
S03,S03::T01,A,0.3,0.6035983390221341,0.6101500615908058,3.506775619266057,3.518955794019112,3.522083870559267,right,1
S03,S03::T01,A,0.31666666666666665,0.5859613992732415,0.5756950859837364,3.5695778391728092,3.609884217912976,3.6136318826505343,center,1
S03,S03::T01,A,0.3333333333333333,0.6731412530347646,0.5954019783585058,3.5407414452055184,3.573276508369795,3.5739727377969577,right,1
S03,S03::T01,A,0.35,0.6573824067450271,0.5502378579404996,3.5252978087038835,3.4775429282475017,3.5133462738322616,right,1
S03,S03::T01,A,0.36666666666666664,0.6583184133843768,0.5808084581960722,3.535145923283397,3.5335417333372248,3.5097361583149094,right,1
S03,S03::T01,A,0.38333333333333336,0.674219061979747,0.5991528368604979,3.4916466195053526,3.5326105761157804,3.5446774807982484,right,1
S03,S03::T01,A,0.4,0.6694358236653654,0.4989222748374415,3.611985057500672,3.7216867290676823,3.6311629541360264,right,1
S03,S03::T01,A,0.4166666666666667,0.6561428736958179,0.5428025895244276,3.6382109439973367,3.6023540398858303,3.6374035961793107,right,1
S03,S03::T01,A,0.43333333333333335,0.7022916355568994,0.5574314906043936,3.567053356094478,3.52936190682783,3.5619912497518977,right,1
S03,S03::T01,A,0.45,0.6307416705341836,0.5435994965644596,3.538736149560886,3.591485276396364,3.557477831430434,right,1
S03,S03::T01,A,0.4666666666666667,0.6397812601489749,0.5610030663765607,3.632153923823964,3.6352409097095846,3.6317516815726503,right,1
S03,S03::T01,A,0.48333333333333334,0.6341564715285114,0.579997696999838,3.595212670800122,3.617751462328914,3.5664874642042244,right,1
S03,S03::T01,A,0.5,0.6680180176417656,0.5385864092816911,3.6160846729618745,3.5795365121353897,3.6067789226779183,right,1
S03,S03::T01,A,0.5166666666666667,0.7015575337945311,0.5465436194102756,3.7261438494380457,3.7356582367227045,3.7269333012074606,right,1
S03,S03::T01,A,0.5333333333333333,0.6523122680676046,0.5399843849811466,3.60067789260068,3.621465689634146,3.6036615970298245,right,1
S03,S03::T01,A,0.55,0.6828853848836872,0.5554845140814518,3.6406132872839256,3.7066552599426013,3.6586188164641498,right,1
S03,S03::T01,A,0.5666666666666667,0.7088589577048239,0.5421556324552899,3.6746071146295263,3.6202896827991777,3.6608679134026354,right,1
S03,S03::T01,A,0.5833333333333334,0.7356993850662371,0.5633421039672238,3.7273730724505527,3.745651325012002,3.7261427384576593,right,1
S03,S03::T01,A,0.6,0.7010729707697283,0.5442384784176184,3.708480235734149,3.7374245891112476,3.6965284920668733,right,1
S03,S03::T01,A,0.6166666666666667,0.6506864959463711,0.480282877403708,3.5820028158882042,3.5684588068592364,3.6075170805727783,right,1
S03,S03::T01,A,0.6333333333333333,0.612474698382497,0.5054631058149814,3.661196336339929,3.628188896860072,3.63835624374082,right,1
S03,S03::T01,A,0.65,0.5732715626932025,0.5249385987321913,3.7339512491679914,3.76520037661135,3.7426394043770754,center,1
S03,S03::T01,A,0.6666666666666666,0.6357580667975403,0.4910561577892304,3.6897870353208275,3.6803092242695037,3.7140811930391946,right,1
S03,S03::T01,A,0.6833333333333333,0.6551357548748732,0.38511593302761865,3.6673946425719692,3.714883443399095,3.6961361056798374,right,1
S03,S03::T01,A,0.7,0.630780159947063,0.5387599224442394,3.6478889431008104,3.6326903227266363,3.651321242357455,right,1
S03,S03::T01,A,0.7166666666666667,0.7082266791728844,0.48682507011010123,3.7000148292981585,3.770904547105604,3.7529579907576176,right,1
S03,S03::T01,A,0.7333333333333333,0.58920886484827,0.4768516196606579,3.6877957967740023,3.732004654565367,3.714975255329587,center,1
S03,S03::T01,A,0.75,0.6063781595010621,0.47325658146660854,3.7768240884030257,3.7951009070930812,3.787402949117077,right,1
S03,S03::T01,A,0.7666666666666667,0.5409360285695488,0.42894852579430065,3.749684261190406,3.7765839963029904,3.767729402705977,center,1
S03,S03::T01,A,0.7833333333333333,0.653829985776179,0.45346500400539985,3.6431903098197393,3.6769176758154254,3.6966760657968956,right,1
S03,S03::T01,A,0.8,0.5849627761929113,0.43576195954965624,3.689684833750048,3.7143513107802746,3.6759762379909007,center,1
S03,S03::T01,A,0.8166666666666667,0.5350715057621146,0.4148835678801457,3.729441544031644,3.6994532582124746,3.717091501892952,center,1
S03,S03::T01,A,0.8333333333333334,0.5842462344851062,0.4441464048464182,3.754026161655304,3.7726276614531704,3.7701033599884544,center,1
S03,S03::T01,A,0.85,0.6326076002075662,0.4489698922552404,3.756409568515158,3.8137564191262254,3.78704631514974,right,1
S03,S03::T01,A,0.8666666666666667,0.6419909335741251,0.46903591380395193,3.6788704167582185,3.6140361102800904,3.6270601282549793,right,1
S03,S03::T01,A,0.8833333333333333,0.5557690563956224,0.4366675292511084,3.7607876566785516,3.797735814469717,3.8177434265063903,center,1
S03,S03::T01,A,0.9,0.5774311795570729,0.4181444782070412,3.7413765099922762,3.7320950732438383,3.7464188047311944,center,1
S03,S03::T01,A,0.9166666666666666,0.5317081087897292,0.4394754094428906,3.736644052440216,3.730916463980303,3.704891521426214,center,1
S03,S03::T01,A,0.9333333333333333,0.529584955827104,0.4528750845597576,3.5791458536029648,3.630854381532211,3.600091382980386,center,1
S03,S03::T01,A,0.95,0.5098967749882286,0.44648762336397785,3.6901735607161577,3.604330190913401,3.6469568759144657,center,1
S03,S03::T01,A,0.9666666666666667,0.5734706120053626,0.4011504321301894,3.7626026345960226,3.7718815802190537,3.768516911547156,center,1
S03,S03::T01,A,0.9833333333333333,0.48483678547186637,0.40909924554571825,3.730839894298591,3.6543679382625602,3.6940635721040427,center,1
S03,S03::T01,A,1.0,0.4292397065842988,0.3929753406090088,3.678141402519557,3.6685460286127354,3.6862009158462303,center,1
S03,S03::T01,A,1.0166666666666666,0.4511150044484812,0.4746383095461366,3.6279556330830443,3.645247423148226,3.6502924894050954,center,1
S03,S03::T01,A,1.0333333333333334,0.45959683915903926,0.43190103357117027,3.6502281546319786,3.647210194412723,3.630909718000291,center,1
S03,S03::T01,A,1.05,0.4777256806233715,0.43760377692318175,3.6645587801629227,3.6177050756271694,3.63038057673004,center,1
S03,S03::T01,A,1.0666666666666667,0.4426946320498758,0.35843230274133137,3.6966516981273263,3.7064218882752495,3.692799686483777,center,1
S03,S03::T01,A,1.0833333333333333,0.4598786341881294,0.4035352551297006,3.7182594223029173,3.657929927754041,3.6808583722279336,center,1
S03,S03::T01,A,1.1,0.45145399868265773,0.43758778451091507,3.6585044833988833,3.6330819264141745,3.6579100579812818,center,1
S03,S03::T01,A,1.1166666666666667,0.4223182217234452,0.34323021938504594,3.6065198765894646,3.5569947364746017,3.596439676759749,center,1
S03,S03::T01,A,1.1333333333333333,0.4500006991213058,0.38209169053081105,3.5948764671232,3.6257851605094022,3.6250445201775987,center,1
S03,S03::T01,A,1.15,0.38579661696126044,0.3172658574956461,3.6567236434263966,3.6931242393041646,3.6850219966887137,left,1
S03,S03::T01,A,1.1666666666666667,0.3742468871095791,0.48797696429283793,3.6146829534877587,3.5771306936806124,3.6360250608870985,left,1
S03,S03::T01,A,1.1833333333333333,0.4343747458913259,0.39031995031762196,3.638585953497056,3.6843309956735313,3.6569680833521834,center,1
S03,S03::T01,A,1.2,0.39614229220576275,0.36377355603884975,3.496300429095738,3.5005095275767664,3.486303373041306,left,1
S03,S03::T01,A,1.2166666666666666,0.28572853184570046,0.41223867619155424,3.374428068404229,3.4314530268745926,3.4447496716314556,left,1
S03,S03::T01,A,1.2333333333333334,0.3637146597930298,0.36699268488245596,3.6181892306247603,3.5964691093771126,3.603180005484156,left,1
S03,S03::T01,A,1.25,0.39179667265368173,0.40339208058722764,3.561376747713689,3.5534132898708637,3.540798320006781,left,1
S03,S03::T01,A,1.2666666666666666,0.417177796365327,0.3647023472646681,3.314485348861494,3.3530164439013426,3.3285551316740016,center,1
S03,S03::T01,A,1.2833333333333334,0.3835175509603783,0.42116468406649554,3.6221589256613727,3.6033989141180927,3.5840155743914863,left,1
S03,S03::T01,A,1.3,0.36543093919733205,0.3588870509858041,3.616764330586723,3.5698736202534564,3.6002449281714313,left,1
S03,S03::T01,A,1.3166666666666667,0.3847021362278821,0.3877526393572289,3.5534946809274652,3.556505138508974,3.5495107949385227,left,1
S03,S03::T01,A,1.3333333333333333,0.37911088371191815,0.348104237216338,3.509781945786824,3.5262472722076716,3.534694413328134,left,1
S03,S03::T01,A,1.35,0.37941014062656864,0.3904281218197111,3.4149987112024816,3.462334316618799,3.4315743270084544,left,1
S03,S03::T01,A,1.3666666666666667,0.29583251114128234,0.38201057730435184,3.559074214448471,3.5900143669624542,3.5847365464112766,left,1
S03,S03::T01,A,1.3833333333333333,0.328669104708383,0.3437036344482689,3.667333276146433,3.6819779649057702,3.6684967968893005,left,1
S03,S03::T01,A,1.4,0.27608620214569685,0.45230668031223314,3.6691874869649284,3.6479296649268287,3.6704740817946337,left,1
S03,S03::T01,A,1.4166666666666667,0.36284826127356373,0.3843569924096725,3.5219045842637637,3.564782147047768,3.515740441307379,left,1
S03,S03::T01,A,1.4333333333333333,0.3002844387640792,0.3931297416850166,3.5322833893125662,3.5468549743206883,3.520523662478264,left,1
S03,S03::T01,A,1.45,0.28658152345223853,0.42837693624942463,3.5166623688219096,3.602601276136498,3.5570865423333085,left,1
S03,S03::T01,A,1.4666666666666666,0.38357216536336014,0.3649582045357806,3.46997704108456,3.4368361837636536,3.4396125765118484,left,1
S03,S03::T01,A,1.4833333333333334,0.28225848918329277,0.363111108363944,3.492962026172969,3.5187935518804982,3.4751614134796114,left,1
S03,S03::T02,B,0.0,0.4978614259626803,0.6267208919108445,3.7105003330457382,3.7209381721649355,3.725614179427807,center,2
S03,S03::T02,B,0.016666666666666666,0.47070723440150664,0.6496200252732265,3.733122834753925,3.772234628935892,3.7447873259399826,center,2
S03,S03::T02,B,0.03333333333333333,0.5478912465543055,0.5789376824127969,3.6868164560480983,3.726474429602236,3.7056216396698827,center,2
S03,S03::T02,B,0.05,0.5196832128877044,0.6305672752849593,3.7187097151600783,3.7339520182836363,3.7186600341797202,center,2
S03,S03::T02,B,0.06666666666666667,0.55552698987022,0.5902458273214775,3.685240864953716,3.6641392792006875,3.6500037237082554,center,2
S03,S03::T02,B,0.08333333333333333,0.535262103721748,0.6148025735177335,3.8195365799122865,3.7800293686271913,3.769933279240019,center,2
S03,S03::T02,B,0.1,0.5014827124361926,0.560854641990746,3.582894261352437,3.6379105662916134,3.6272834860848895,center,2
S03,S03::T02,B,0.11666666666666667,0.5476847712950479,0.6381168096706025,3.7028168705778923,3.6863191752662465,3.706859953062601,center,2
S03,S03::T02,B,0.13333333333333333,0.5919249357382043,0.5470595331082817,3.668419245307621,3.6513248510987655,3.6723170704028765,center,2
S03,S03::T02,B,0.15,0.5423541271842602,0.62637934025987,3.7770590957362944,3.773387180678241,3.7652800828032653,center,2
S03,S03::T02,B,0.16666666666666666,0.6476902614272015,0.5666705043579091,3.7060139285210707,3.699399856476439,3.6826793093303185,right,2
S03,S03::T02,B,0.18333333333333332,0.5262890474535711,0.5802542532238691,3.75430092880869,3.7035003743588297,3.7371731184718673,center,2
S03,S03::T02,B,0.2,0.5742994518346092,0.6269785397477659,3.6463122539581097,3.60443534094574,3.652411496789749,center,2
S03,S03::T02,B,0.21666666666666667,0.6225507719206097,0.6142543214494505,3.785016222517823,3.76990566574347,3.7691942840441155,right,2
S03,S03::T02,B,0.23333333333333334,0.626988614215425,0.5568033148672952,3.7656422904226887,3.756326411939182,3.75803910990911,right,2
S03,S03::T02,B,0.25,0.6553177040533884,0.5134599312107346,3.8057547906146927,3.747062790116566,3.7974734600294804,right,2
S03,S03::T02,B,0.26666666666666666,0.6394256228594609,0.6014262198285826,3.698373603552491,3.734045702456749,3.6896126610498863,right,2
S03,S03::T02,B,0.2833333333333333,0.6969860799366892,0.5986544032686141,3.7757158273831006,3.754985434947505,3.765726329036158,right,2
S03,S03::T02,B,0.3,0.6287172645316322,0.5349239253076513,3.791985210783224,3.7669726713539977,3.7582422355113527,right,2
S03,S03::T02,B,0.31666666666666665,0.6720590036280549,0.6472729992847924,3.7997062926186502,3.8399639734272544,3.789822737637209,right,2
S03,S03::T02,B,0.3333333333333333,0.6324498099089029,0.6114910349200285,3.7821201682754637,3.7542421875208727,3.7699632962717207,right,2
S03,S03::T02,B,0.35,0.701262598309874,0.5247120283353102,3.721993313532994,3.7710395277964386,3.7426926251761183,right,2
S03,S03::T02,B,0.36666666666666664,0.6573975901174516,0.6042428100692601,3.767537035673745,3.7955707288196345,3.8078874740755633,right,2
S03,S03::T02,B,0.38333333333333336,0.6574273880239283,0.5212390545196002,3.5663747446622485,3.6081460948795603,3.5829997069197708,right,2
S03,S03::T02,B,0.4,0.670963956553316,0.6197032976907827,3.7272868623207582,3.737003092513022,3.732245455731863,right,2
S03,S03::T02,B,0.4166666666666667,0.6418182580632189,0.6197394815480373,3.661180798785129,3.6952842601923415,3.7078585180195778,right,2
S03,S03::T02,B,0.43333333333333335,0.6628395504635112,0.6183009358412633,3.8361375403632714,3.835721053928746,3.836773287916461,right,2
S03,S03::T02,B,0.45,0.6215355707737962,0.5071091627100034,3.765070881575377,3.7798734500170954,3.765029797884083,right,2
S03,S03::T02,B,0.4666666666666667,0.6683313454043642,0.5346264724584017,3.8364814929397086,3.8636477984023383,3.830208604138011,right,2
S03,S03::T02,B,0.48333333333333334,0.6772637229495575,0.49713197052659924,3.7904844052756586,3.8005803384548393,3.803579833257052,right,2
S03,S03::T02,B,0.5,0.7027618267118796,0.5032873403381128,3.8592582284526955,3.909441455942981,3.870333892668538,right,2
S03,S03::T02,B,0.5166666666666667,0.6649151011012533,0.6049892981992256,3.896019128836202,3.830844270655104,3.864208450048989,right,2
S03,S03::T02,B,0.5333333333333333,0.6335884729504482,0.5326805959757873,3.792957973138734,3.8476875933028287,3.8249483914473323,right,2
S03,S03::T02,B,0.55,0.6762706450682973,0.5144100046468147,3.8913828088192624,3.879060107575315,3.8656021563175433,right,2
S03,S03::T02,B,0.5666666666666667,0.6549349139303388,0.5114345201643467,3.809128107893355,3.8315036973086833,3.8457473482921647,right,2
S03,S03::T02,B,0.5833333333333334,0.6415259845805399,0.4834632358034534,3.8123238444747383,3.822060069430704,3.828581642248427,right,2
S03,S03::T02,B,0.6,0.7321646794152898,0.48861154444227956,3.8911004566701317,3.8549219166818136,3.8956717612279927,right,2
S03,S03::T02,B,0.6166666666666667,0.6596307677322535,0.5212806949782924,3.951891129464898,3.9552823691732097,3.9688604409414396,right,2
S03,S03::T02,B,0.6333333333333333,0.7662233387400429,0.48712770052485543,3.8839210023082384,3.9784265942029045,3.936381092301785,right,2
S03,S03::T02,B,0.65,0.6476882650202302,0.47936062446537286,3.8877292208424548,3.8247101991121046,3.845784237620646,right,2
S03,S03::T02,B,0.6666666666666666,0.6185909917785761,0.4812203179467558,3.939158531047566,3.9397969123381995,3.9525634325729775,right,2
S03,S03::T02,B,0.6833333333333333,0.6422732113500168,0.48636960741159285,3.841290582003722,3.87421977844788,3.8604478815289283,right,2
S03,S03::T02,B,0.7,0.6166096985051678,0.47182434801234374,3.707695162962832,3.758276830177847,3.7349249803665567,right,2
S03,S03::T02,B,0.7166666666666667,0.6664569238613907,0.4553860691960605,3.8789351659296587,3.8629212267135555,3.8632449811721017,right,2
S03,S03::T02,B,0.7333333333333333,0.6160003349897513,0.45289229953578575,3.984142720947631,3.956314362255911,3.935170376468151,right,2
S03,S03::T02,B,0.75,0.6285058254113224,0.4792376641718154,3.832645918096194,3.8369264296749455,3.8418418846742486,right,2
S03,S03::T02,B,0.7666666666666667,0.6490194651561363,0.44640295825388615,3.9722211415410795,3.9236539395496774,3.9430619413504635,right,2
S03,S03::T02,B,0.7833333333333333,0.6101306403077659,0.44639504804568475,3.977308997147468,4.0242278046764985,4.003646039174136,right,2
S03,S03::T02,B,0.8,0.6131903636285972,0.42540271213710806,3.9477387582850225,3.910904369074518,3.929147098620161,right,2
S03,S03::T02,B,0.8166666666666667,0.5777874935370095,0.4414538376177744,4.007854051578525,3.9497993137691334,3.959626010935381,center,2
S03,S03::T02,B,0.8333333333333334,0.6234238329372727,0.4587593225754683,3.9408371283251804,3.9269657566366845,3.9145288645101175,right,2
S03,S03::T02,B,0.85,0.6414408066743699,0.3720407347408953,3.7669279963185,3.784375198332583,3.786634233960187,right,2
S03,S03::T02,B,0.8666666666666667,0.5666355568475553,0.43851412270155654,3.8784371268771394,3.964856136515568,3.9394638039476195,center,2
S03,S03::T02,B,0.8833333333333333,0.5310830577050931,0.4500615835522572,3.877115414877764,3.899407654059908,3.8746347728012482,center,2
S03,S03::T02,B,0.9,0.5608508923226129,0.42459415824853985,3.9110545109170824,3.9272733905072785,3.931217245558974,center,2
S03,S03::T02,B,0.9166666666666666,0.6086072552148521,0.398074076715405,3.7555479161662264,3.771615107887471,3.7893665074280287,right,2
S03,S03::T02,B,0.9333333333333333,0.5315217910077036,0.4498780251639903,3.9304101791086032,3.9241845410314,3.910338085220247,center,2
S03,S03::T02,B,0.95,0.5807079545518752,0.4469741880926511,3.957935546511369,3.950911788693912,3.923684843333814,center,2
S03,S03::T02,B,0.9666666666666667,0.489502858778359,0.3776439671944863,3.9712636620694926,3.903983141898622,3.9664346469768934,center,2
S03,S03::T02,B,0.9833333333333333,0.5046332609388321,0.42221356057145926,3.924037207955683,3.893312246945634,3.887105725513562,center,2
S03,S03::T02,B,1.0,0.537602593438124,0.4111373441267854,3.8650728420867013,3.8327826080321765,3.784889323001083,center,2
S03,S03::T02,B,1.0166666666666666,0.5015819702558825,0.32817503634007456,3.8732359518400328,3.8632009085560157,3.8561650333940434,center,2
S03,S03::T02,B,1.0333333333333334,0.4668862059412033,0.40926004104667496,3.720915757776795,3.7011350368279117,3.727233394582266,center,2
S03,S03::T02,B,1.05,0.5345878381431615,0.3456353614479107,3.7053532106837674,3.7196457145604755,3.719952404420301,center,2
S03,S03::T02,B,1.0666666666666667,0.4626798974013678,0.3935880592177165,3.8129233759352745,3.8322108368329464,3.8388147040587985,center,2
S03,S03::T02,B,1.0833333333333333,0.45915656222190465,0.33831586443099176,3.8754803369847455,3.823439220455772,3.8476752822075526,center,2
S03,S03::T02,B,1.1,0.4369548024463776,0.40677176731567033,3.812676258313807,3.810601301587187,3.817341150914961,center,2
S03,S03::T02,B,1.1166666666666667,0.4071755494816477,0.46974471822658753,3.8706451023901804,3.843592138112602,3.8664919245334834,center,2
S03,S03::T02,B,1.1333333333333333,0.4347308374549155,0.3629283520343717,3.823498455838902,3.776562457727175,3.8338137464630035,center,2
S03,S03::T02,B,1.15,0.46468979093624085,0.35049184208381984,3.8067643214879245,3.8281970034938433,3.8108042348340514,center,2
S03,S03::T02,B,1.1666666666666667,0.40698161344426503,0.32600446688378326,3.686413551129986,3.6971191408116146,3.668928677153005,center,2
S03,S03::T02,B,1.1833333333333333,0.4469076934806064,0.34536203051526426,3.692123697495408,3.7250798493051676,3.71735211340485,center,2
S03,S03::T02,B,1.2,0.36525875828956317,0.4174809971006687,3.7652375985793367,3.7562124924978564,3.7619756345411206,left,2
S03,S03::T02,B,1.2166666666666666,0.3953157928251708,0.3819652018159313,3.6663469282989682,3.6600892967149576,3.6576372091009293,left,2
S03,S03::T02,B,1.2333333333333334,0.40387696258524997,0.31937899414885224,3.6421188663181217,3.7061601045707295,3.664464593418491,center,2
S03,S03::T02,B,1.25,0.391981854509027,0.37134729265908795,3.6808493285019916,3.6100213255216276,3.6397663172620667,left,2
S03,S03::T02,B,1.2666666666666666,0.36109856159650483,0.3664146065212849,3.700430261115097,3.6701750015820456,3.685392834757524,left,2
S03,S03::T02,B,1.2833333333333334,0.2935494367791442,0.40153311286690413,3.7524868944391025,3.712791396657817,3.7312578512169146,left,2
S03,S03::T02,B,1.3,0.35030122670568475,0.36336467813904916,3.7594750872246863,3.8010312063266247,3.7876753849839866,left,2
S03,S03::T02,B,1.3166666666666667,0.3817032906319562,0.3955064079992222,3.7020354261547443,3.7214473831419683,3.7143618858481595,left,2
S03,S03::T02,B,1.3333333333333333,0.36755749695655865,0.3788032128235294,3.6769578869307233,3.660489415264841,3.6869429842468335,left,2
S03,S03::T02,B,1.35,0.3370099355082676,0.32407045779758115,3.578662976812348,3.6677536645523725,3.6420331091469347,left,2
S03,S03::T02,B,1.3666666666666667,0.38448062841393704,0.34826371611403895,3.7895702901172137,3.7277064071733657,3.780621603308424,left,2
S03,S03::T02,B,1.3833333333333333,0.29551569008933404,0.43257730683490436,3.687821391437223,3.7087016395467236,3.7143866704381114,left,2
S03,S03::T02,B,1.4,0.34469441037941706,0.4009358260142214,3.7734779711824222,3.758371342926396,3.740300099646073,left,2
S03,S03::T02,B,1.4166666666666667,0.38560037997097424,0.39689287488792246,3.6527115019167815,3.64256906131669,3.6322452409228134,left,2
S03,S03::T02,B,1.4333333333333333,0.3805256294328062,0.39174585740502965,3.6179767901287687,3.6213925433513863,3.617795307291691,left,2
S03,S03::T02,B,1.45,0.39263314734777655,0.3372363394082256,3.7175132779487674,3.6919997106511255,3.706556266581601,left,2
S03,S03::T02,B,1.4666666666666666,0.2787469741580009,0.3876492513218451,3.645738235229803,3.706411883128374,3.696802563995892,left,2
S03,S03::T02,B,1.4833333333333334,0.3072157659220183,0.415068201903472,3.7579614992928967,3.7250876365977175,3.762437809197473,left,2
S03,S03::T03,A,0.0,0.4920153820617211,0.6334337244676718,3.564253799193675,3.5486635852353334,3.575030871364946,center,3
S03,S03::T03,A,0.016666666666666666,0.5496979100171331,0.6027178728939152,3.440208033072279,3.43855431637611,3.4325394522040513,center,3
S03,S03::T03,A,0.03333333333333333,0.48760604719621975,0.6336364256557752,3.508083755517973,3.568778017295626,3.543591788557264,center,3
S03,S03::T03,A,0.05,0.5169395410006425,0.5884139668077086,3.452834996395605,3.4720534528862004,3.4581550278831186,center,3
S03,S03::T03,A,0.06666666666666667,0.5213760042639121,0.5643770863911459,3.525207383899261,3.5167057109495268,3.5434897840629906,center,3
S03,S03::T03,A,0.08333333333333333,0.5164330973279054,0.6369460143410611,3.387221073952605,3.3616881581800557,3.386798825941075,center,3
S03,S03::T03,A,0.1,0.5312297053470306,0.6668461602655879,3.5821567369841927,3.610349768075804,3.55766168013087,center,3
S03,S03::T03,A,0.11666666666666667,0.5570599321877122,0.6008148071874807,3.5057022371211666,3.4872604371100753,3.4872149117865763,center,3
S03,S03::T03,A,0.13333333333333333,0.6040964487931981,0.5266526293669105,3.4394206817392043,3.4288883703945823,3.4498137302381435,right,3
S03,S03::T03,A,0.15,0.5857015701822232,0.6520070035081734,3.6219601518292164,3.60654629995119,3.627374291079181,center,3
S03,S03::T03,A,0.16666666666666666,0.6199380079950355,0.6161255038027826,3.4926591504839153,3.540528786246463,3.508070423060994,right,3
S03,S03::T03,A,0.18333333333333332,0.5908119913577502,0.6898707433173479,3.515362147926662,3.5431597989881616,3.5245160938440367,center,3
S03,S03::T03,A,0.2,0.608932886847213,0.6574163763000052,3.549101941065771,3.526923893386765,3.5233183427593344,right,3
S03,S03::T03,A,0.21666666666666667,0.55827435299221,0.585990430088781,3.5713320738162837,3.5661620391879345,3.5618979703388036,center,3
S03,S03::T03,A,0.23333333333333334,0.6353988863432936,0.6002674894216978,3.4663774934139386,3.4807640827893804,3.4866263946829585,right,3
S03,S03::T03,A,0.25,0.6583028708435212,0.6160415051059449,3.6348518597070543,3.5853032891330145,3.61808680630739,right,3
S03,S03::T03,A,0.26666666666666666,0.636464132524569,0.5745866563642534,3.4645105501217612,3.4871889670273224,3.4769055907915503,right,3
S03,S03::T03,A,0.2833333333333333,0.6758693031282733,0.6472111032433575,3.510181002032178,3.4972784033274436,3.4961453701472545,right,3
S03,S03::T03,A,0.3,0.6868403735551583,0.6121640859702007,3.5368808254268513,3.555603586548145,3.5452068159587737,right,3
S03,S03::T03,A,0.31666666666666665,0.6565034904902841,0.5587277350234854,3.672691439665831,3.6668665868847503,3.6655366223429935,right,3
S03,S03::T03,A,0.3333333333333333,0.67239624070181,0.6300837706586679,3.515766554003328,3.5231529563565114,3.514614674269393,right,3
S03,S03::T03,A,0.35,0.7283566813475206,0.533881192552922,3.5578728674480873,3.597629478752248,3.5725105559603847,right,3
S03,S03::T03,A,0.36666666666666664,0.6380972961278639,0.5953279549134902,3.560437002559094,3.523138133968204,3.5283951171143597,right,3
S03,S03::T03,A,0.38333333333333336,0.6821354657895102,0.5263341906408918,3.458563205515303,3.4866956688842383,3.516217807718007,right,3
S03,S03::T03,A,0.4,0.7352643617013617,0.6012587668187233,3.60366934107633,3.5616270433387984,3.5857455298502323,right,3
S03,S03::T03,A,0.4166666666666667,0.653032418342353,0.5338108405840878,3.67706822711492,3.634228008473987,3.6653019555079807,right,3
S03,S03::T03,A,0.43333333333333335,0.7423269325641602,0.538689088758828,3.519637038739195,3.5084318442610236,3.5054932232683726,right,3
S03,S03::T03,A,0.45,0.6835605875002301,0.5638768432527423,3.607868767053938,3.597368945378891,3.607270145126712,right,3
S03,S03::T03,A,0.4666666666666667,0.657479246693291,0.5605027322223284,3.6434855028801754,3.6049084094476247,3.6335216919231046,right,3
S03,S03::T03,A,0.48333333333333334,0.7018942130854787,0.5564253206595315,3.6058141789085267,3.5919072132796948,3.597970904629836,right,3
S03,S03::T03,A,0.5,0.7094340340950371,0.5430830801021254,3.642844834559861,3.5518414971038856,3.6022423227493023,right,3
S03,S03::T03,A,0.5166666666666667,0.6656807741274686,0.49941660998889154,3.5879404385364597,3.565801665427021,3.5832106549497005,right,3
S03,S03::T03,A,0.5333333333333333,0.6886042274924972,0.5210763583012942,3.6279237393841863,3.638901643342223,3.615566400182148,right,3
S03,S03::T03,A,0.55,0.6674839077796714,0.5238885285036237,3.5811474267808765,3.6507995783414025,3.6159384764742137,right,3
